date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:02:55	745232/745232	---M--	200	added ('OK')	image/png	etag:%22b5f10-5d617aca5f927%22	http://localhost/radars/wp-content/uploads/elementor/thumbs/61-pjcbhagwpsfrbak8no8pyoijvrjdha3mkikwi1cx8k.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/elementor/thumbs/61-pjcbhagwpsfrbak8no8pyoijvrjdha3mkikwi1cx8k.png	(from http://localhost/radars/)
14:02:59	61311/61311	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:32:55%20GMT	http://localhost/radars/category/finance/	C:/My%20Web%20Sites/reach/localhost/radars/category/finance/index.html	(from http://localhost/radars/)
14:03:08	54561/54561	---M--	200	added ('OK')	image/png	etag:%22d521-5d61799db97a5%22	http://localhost/radars/wp-content/uploads/2020/06/04@2x.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/04@2x.png	(from http://localhost/radars/)
14:03:11	61622/61622	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:08%20GMT	http://localhost/radars/category/entertainment/	C:/My%20Web%20Sites/reach/localhost/radars/category/entertainment/index.html	(from http://localhost/radars/)
14:03:12	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:11%20GMT	http://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category5.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category5.3d.delayed	(from http://localhost/radars/)
14:03:15	55981/55981	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:12%20GMT	http://localhost/radars/category/sports/	C:/My%20Web%20Sites/reach/localhost/radars/category/sports/index.html	(from http://localhost/radars/)
14:03:18	155548/155548	---M--	200	added ('OK')	image/jpeg	etag:%2225f9c-5d617a9de7f7b%22	http://localhost/radars/wp-content/uploads/2020/06/tech111-scaled-1200x780.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/tech111-scaled-1200x780.jpg	(from http://localhost/radars/)
14:03:22	53960/53960	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:18%20GMT	http://localhost/radars/category/travel/	C:/My%20Web%20Sites/reach/localhost/radars/category/travel/index.html	(from http://localhost/radars/)
14:03:22	154/154	---M--	200	added ('OK')	image/png	etag:%229a-5d6167bfe4f22%22	http://localhost/radars/wp-content/themes/newsprk/assets/img/icon/union.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/themes/newsprk/assets/img/icon/union.png	(from http://localhost/radars/)
14:03:22	26700/26700	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Oct%202020%2004:33:34%20GMT	https://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category5.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category5.jpg	(from http://localhost/radars/)
14:03:23	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:22%20GMT	http://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category2.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category2.40.delayed	(from http://localhost/radars/)
14:03:27	66205/66205	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:22%20GMT	http://localhost/radars/category/technology/	C:/My%20Web%20Sites/reach/localhost/radars/category/technology/index.html	(from http://localhost/radars/)
14:03:28	82605/82605	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:23%20GMT	http://localhost/radars/contact/	C:/My%20Web%20Sites/reach/localhost/radars/contact/index.html	(from http://localhost/radars/)
14:03:33	86651/86651	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:29%20GMT	http://localhost/radars/daily-chinese-horoscope-saturday-march-what-your-zodiac-sign-has-store-you-today/	C:/My%20Web%20Sites/reach/localhost/radars/daily-chinese-horoscope-saturday-march-what-your-zodiac-sign-has-store-you-today/index.html	(from http://localhost/radars/)
14:03:34	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:33%20GMT	http://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category6.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category6.42.delayed	(from http://localhost/radars/)
14:03:38	29332/29332	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Oct%202020%2004:33:34%20GMT	https://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category2.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category2.jpg	(from http://localhost/radars/)
14:03:38	86761/86761	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:34%20GMT	http://localhost/radars/half-a-million-tons-of-recycling-dumped-or-incinerated-every-year-shock-stats-show/	C:/My%20Web%20Sites/reach/localhost/radars/half-a-million-tons-of-recycling-dumped-or-incinerated-every-year-shock-stats-show/index.html	(from http://localhost/radars/)
14:03:45	83770/83770	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:38%20GMT	http://localhost/radars/the-destinations-around-the-world-open-to-travelers-vaccinated-against-covid-19/	C:/My%20Web%20Sites/reach/localhost/radars/the-destinations-around-the-world-open-to-travelers-vaccinated-against-covid-19/index.html	(from http://localhost/radars/)
14:03:45	22402/22402	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Oct%202020%2004:33:34%20GMT	https://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category6.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category6.jpg	(from http://localhost/radars/)
14:03:45	922890/922890	---M--	200	added ('OK')	image/png	etag:%22e150a-5d617a3cc067d%22	http://localhost/radars/wp-content/uploads/2020/06/14-1200x780.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/14-1200x780.png	(from http://localhost/radars/)
14:03:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:45%20GMT	http://localhost/radars/?post_type=post&p=4843	C:/My%20Web%20Sites/reach/localhost/radars/indexaeab.html	(from http://localhost/radars/)
14:03:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:45%20GMT	http://localhost/radars/?post_type=post&p=4895	C:/My%20Web%20Sites/reach/localhost/radars/indexa953.html	(from http://localhost/radars/)
14:03:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:45%20GMT	http://localhost/radars/?post_type=post&p=4899	C:/My%20Web%20Sites/reach/localhost/radars/indexbd76.html	(from http://localhost/radars/)
14:03:46	299/299	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:45%20GMT	http://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category3.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category3.44.delayed	(from http://localhost/radars/)
14:03:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:46%20GMT	http://localhost/radars/?post_type=post&p=4905	C:/My%20Web%20Sites/reach/localhost/radars/index9a1e.html	(from http://localhost/radars/)
14:03:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:46%20GMT	http://localhost/radars/?post_type=post&p=4911	C:/My%20Web%20Sites/reach/localhost/radars/indexa837.html	(from http://localhost/radars/)
14:03:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:46%20GMT	http://localhost/radars/?post_type=post&p=6215	C:/My%20Web%20Sites/reach/localhost/radars/index53e2.html	(from http://localhost/radars/)
14:03:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:46%20GMT	http://localhost/radars/?post_type=post&p=6200	C:/My%20Web%20Sites/reach/localhost/radars/index10bd.html	(from http://localhost/radars/)
14:03:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:47%20GMT	http://localhost/radars/?post_type=post&p=6197	C:/My%20Web%20Sites/reach/localhost/radars/index3394.html	(from http://localhost/radars/)
14:03:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:47%20GMT	http://localhost/radars/?post_type=post&p=6194	C:/My%20Web%20Sites/reach/localhost/radars/index464b.html	(from http://localhost/radars/)
14:03:49	300/300	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:48%20GMT	http://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category41.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category41.46.delayed	(from http://localhost/radars/)
14:03:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Feb%202022%2008:33:49%20GMT	http://localhost/radars/?post_type=post&p=6192	C:/My%20Web%20Sites/reach/localhost/radars/indexe5ca.html	(from http://localhost/radars/)
14:03:50	55140/55140	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:47%20GMT	http://localhost/radars/category/health/	C:/My%20Web%20Sites/reach/localhost/radars/category/health/index.html	(from http://localhost/radars/)
14:03:52	23205/23205	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Oct%202020%2004:33:34%20GMT	https://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category3.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category3.jpg	(from http://localhost/radars/)
14:03:56	85381/85381	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:50%20GMT	http://localhost/radars/why-its-easier-to-succeed-with-cricket-match-than-you-might-think/	C:/My%20Web%20Sites/reach/localhost/radars/why-its-easier-to-succeed-with-cricket-match-than-you-might-think/index.html	(from http://localhost/radars/)
14:03:58	19567/19567	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Oct%202020%2004:33:34%20GMT	https://wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category41.jpg	C:/My%20Web%20Sites/reach/wp.quomodosoft.com/newsprk/home-v3/wp-content/uploads/sites/6/2020/06/category41.jpg	(from http://localhost/radars/)
14:03:58	85198/85198	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:53%20GMT	http://localhost/radars/seven-struggles-only-people-love-football-industry-will-understand/	C:/My%20Web%20Sites/reach/localhost/radars/seven-struggles-only-people-love-football-industry-will-understand/index.html	(from http://localhost/radars/)
14:04:05	86120/86120	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:33:58%20GMT	http://localhost/radars/former-england-captain-karen-smithies-sues-for-alleged-discrimination/	C:/My%20Web%20Sites/reach/localhost/radars/former-england-captain-karen-smithies-sues-for-alleged-discrimination/index.html	(from http://localhost/radars/)
14:04:09	85622/85622	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:34:05%20GMT	http://localhost/radars/with-series-on-the-line-deciding-england-set-up-to-be-fitting-tour-finale/	C:/My%20Web%20Sites/reach/localhost/radars/with-series-on-the-line-deciding-england-set-up-to-be-fitting-tour-finale/index.html	(from http://localhost/radars/)
14:04:51	309997/309997	---M--	200	added ('OK')	image/png	etag:%224baed-5d61799dda90d%22	http://localhost/radars/wp-content/uploads/2020/07/69.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/07/69.png	(from http://localhost/radars/)
14:04:52	1285527/1285527	---M--	200	added ('OK')	image/png	etag:%22139d97-5d617a4cdb625%22	http://localhost/radars/wp-content/uploads/2020/06/27-1200x780.png	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2020/06/27-1200x780.png	(from http://localhost/radars/)
14:04:58	85847/85847	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:34:51%20GMT	http://localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside/	C:/My%20Web%20Sites/reach/localhost/radars/winston-churchill-and-the-union-jack-should-make-us-feel-warm-and-gooey-inside/index.html	(from http://localhost/radars/)
14:05:02	85629/85629	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:34:58%20GMT	http://localhost/radars/miley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june/	C:/My%20Web%20Sites/reach/localhost/radars/miley-cyrus-seen-here-with-co-star-emily-osmand-in-an-episode-of-hannah-montana-in-june/index.html	(from http://localhost/radars/)
14:05:19	99802/99802	---M--	200	added ('OK')	image/jpeg	etag:%22185da-5d61799de8b7c%22	http://localhost/radars/wp-content/uploads/2021/03/Group-1281@2x.jpg	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/uploads/2021/03/Group-1281@2x.jpg	(from http://localhost/radars/)
14:05:23	85719/85719	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:35:19%20GMT	http://localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/	C:/My%20Web%20Sites/reach/localhost/radars/supermarket-lockdown-rules-for-tesco-asda-sainsburys-aldi-morrisons-lidl-and-m-3/index.html	(from http://localhost/radars/)
14:05:23	18468/18468	---M--	200	added ('OK')	text/css	etag:%224824-5d6176dee3887%22	http://localhost/radars/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.5.3	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/plugins/elementor/assets/lib/animations/animations.min1aae.css	(from http://localhost/radars/)
14:05:28	86870/86870	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:35:23%20GMT	http://localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/	C:/My%20Web%20Sites/reach/localhost/radars/asda-is-set-to-launch-its-first-ever-loyalty-card-scheme-giving-shoppers-money-off-groceries/index.html	(from http://localhost/radars/)
14:05:34	40404/40404	---M--	200	added ('OK')	application/javascript	etag:%229dd4-5d61770e801ac%22	http://localhost/radars/wp-content/plugins/element-ready-lite/assets/js/owl.carousel.min.js?ver=2.3.2	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/plugins/element-ready-lite/assets/js/owl.carousel.min95b8.js	(from http://localhost/radars/)
14:05:39	86781/86781	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:35:34%20GMT	http://localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/	C:/My%20Web%20Sites/reach/localhost/radars/inflation-slows-in-february-amid-falling-clothes-prices-and-rising-fuel-costs-rise-again/index.html	(from http://localhost/radars/)
14:05:41	15166/15166	---M--	200	added ('OK')	application/javascript	etag:%223b3e-5d61770e7f9dd%22	http://localhost/radars/wp-content/plugins/element-ready-lite/assets/js/modal-video.min.js?ver=2.3.2	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/plugins/element-ready-lite/assets/js/modal-video.min95b8.js	(from http://localhost/radars/)
14:05:46	85216/85216	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:35:42%20GMT	http://localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/	C:/My%20Web%20Sites/reach/localhost/radars/boost-your-lockdown-privacy-without-breaking-the-bank-with-our-top-tips/index.html	(from http://localhost/radars/)
14:05:53	42862/42862	---M--	200	added ('OK')	application/javascript	etag:%22a76e-5d61770e8c4e0%22	http://localhost/radars/wp-content/plugins/element-ready-lite/assets/js/slick.min.js?ver=2.3.2	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/plugins/element-ready-lite/assets/js/slick.min95b8.js	(from http://localhost/radars/)
14:05:56	54698/54698	---MC-	200	added ('OK')	text/html	date:Tue,%2001%20Feb%202022%2008:35:53%20GMT	http://localhost/radars/privacy-policy/	C:/My%20Web%20Sites/reach/localhost/radars/privacy-policy/index.html	(from http://localhost/radars/)
14:05:58	7950/7950	---M--	200	added ('OK')	application/javascript	etag:%221f0e-5d6167c00df03%22	http://localhost/radars/wp-content/themes/newsprk/assets/js/plugins/stellarnav.min.js?ver=3.5.2	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/themes/newsprk/assets/js/plugins/stellarnav.min49eb.js	(from http://localhost/radars/)
14:05:59	2945/2945	---M--	200	added ('OK')	application/javascript	etag:%22b81-5d61770e7f9dd%22	http://localhost/radars/wp-content/plugins/element-ready-lite/assets/js/nice-select.min.js?ver=2.3.2	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/plugins/element-ready-lite/assets/js/nice-select.min95b8.js	(from http://localhost/radars/)
14:06:00	4276/4276	---M--	200	added ('OK')	application/javascript	etag:%2210b4-5d6167bfeef33%22	http://localhost/radars/wp-content/themes/newsprk/assets/js/main.min.js?ver=3.5.2	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/themes/newsprk/assets/js/main.min49eb.js	(from http://localhost/radars/)
14:06:03	16543/16543	---M--	200	added ('OK')	application/javascript	etag:%22409f-5d6177327694f%22	http://localhost/radars/wp-content/plugins/newsprk-essential/assets/js/elementor.js?ver=5.8.3	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/plugins/newsprk-essential/assets/js/elementorc8d8.js	(from http://localhost/radars/)
14:06:04	6406/6406	---M--	200	added ('OK')	application/javascript	etag:%221906-5c563acace740%22	http://localhost/radars/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	C:/My%20Web%20Sites/reach/localhost/radars/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from http://localhost/radars/)
14:06:07	16470/16470	---M--	200	added ('OK')	application/javascript	etag:%224056-5c4c2122a12c0%22	http://localhost/radars/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/reach/localhost/radars/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from http://localhost/radars/)
14:06:09	9720/9720	---M--	200	added ('OK')	application/javascript	etag:%2225f8-5d616eb79f7fa%22	http://localhost/radars/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.5.4	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/plugins/contact-form-7/includes/js/index7e15.js	(from http://localhost/radars/)
14:06:19	59975/59975	---M--	200	added ('OK')	application/javascript	etag:%22ea47-5d6167bff4516%22	http://localhost/radars/wp-content/themes/newsprk/assets/js/plugins/bootstrap.min.js?ver=3.5.2	C:/My%20Web%20Sites/reach/localhost/radars/wp-content/themes/newsprk/assets/js/plugins/bootstrap.min49eb.js	(from http://localhost/radars/)
